episode,actions,rewards
0,2,-100100.0
1,2,-100099.0
2,4,-4298.0
3,6,-100495.0
4,2,-100099.0
5,2,-4100.0
6,6,-4496.0
7,2,-4100.0
8,2,-200000.0
9,2,-100099.0
10,8,-100693.0
11,6,-100495.0
12,2,-4100.0
13,8,-100695.0
14,2,-100100.0
15,2,-200000.0
16,2,-100099.0
17,4,-4399.0
18,2,-100099.0
19,4,-200198.0
20,2,-4100.0
21,2,-200000.0
22,2,-200000.0
23,10,-100895.0
24,2,-100099.0
25,2,-100100.0
26,2,-100099.0
27,2,-100100.0
28,2,-4100.0
29,2,-4100.0
30,2,-100099.0
31,8,-100694.0
32,2,-100099.0
33,2,-100099.0
34,4,-4298.0
35,4,-4399.0
36,6,-100495.0
37,6,-100497.0
38,4,-100297.0
39,2,-100099.0
40,4,-100297.0
41,42,-101664.0
42,8,-100695.0
43,2,-100099.0
44,2,-200000.0
45,2,-100099.0
46,2,-100099.0
47,2,-4100.0
48,2,-100100.0
49,6,-100496.0
50,2,-100099.0
51,2,-100099.0
52,2,-100099.0
53,2,-100099.0
54,2,-4100.0
55,6,-200396.0
56,2,-100100.0
57,2,-200000.0
58,2,-4100.0
59,2,-4100.0
60,2,-100100.0
61,2,-100099.0
62,2,-100099.0
63,4,-100298.0
64,4,-100297.0
65,2,-100100.0
66,2,-100099.0
67,6,-200396.0
68,8,-100695.0
69,4,-100298.0
70,4,-100297.0
71,4,-100298.0
72,20,-101883.0
73,2,-4100.0
74,4,-100297.0
75,4,-100300.0
76,2,-100100.0
77,4,-100300.0
78,2,-100099.0
79,12,-101095.0
80,2,-100099.0
81,2,-4100.0
82,2,-4100.0
83,2,-100099.0
84,4,-100298.0
85,2,-100100.0
86,2,-100099.0
87,2,-100099.0
88,4,-100298.0
89,8,-100694.0
90,2,-100099.0
91,2,-100099.0
92,8,-100695.0
93,2,-100099.0
94,2,-100099.0
95,2,-100099.0
96,2,-100099.0
97,4,-100297.0
98,6,-100498.0
99,2,-100100.0
100,4,-200198.0
101,2,-4100.0
102,2,-100099.0
103,2,-100099.0
104,4,-100297.0
105,2,-100099.0
106,4,-4298.0
107,30,-102278.0
108,10,-100894.0
109,2,-100099.0
110,2,-100100.0
111,22,-102091.0
112,2,-200000.0
113,42,-102268.0
114,12,-101090.0
115,24,-101681.0
116,4,-100297.0
117,24,-102082.0
118,6,-100496.0
119,6,-100495.0
120,8,-100695.0
121,4,-100297.0
122,2,-100099.0
123,2,-4100.0
124,2,-200000.0
125,20,-5488.0
126,2,-100099.0
127,2,-200000.0
128,2,-100100.0
129,2,-100100.0
130,2,-100099.0
131,6,-100497.0
132,10,-100892.0
133,2,-100099.0
134,2,-200000.0
135,2,-100099.0
136,8,-100695.0
137,8,-4696.0
138,2,-100099.0
139,4,-4300.0
140,6,-100496.0
141,4,-200199.0
142,4,-100297.0
143,2,-100099.0
144,2,-100099.0
145,2,-100099.0
146,2,-100099.0
147,2,-100099.0
148,2,-100100.0
149,2,-100099.0
150,4,-100298.0
151,12,-101093.0
152,8,-100694.0
153,4,-4399.0
154,2,-100100.0
155,4,-100298.0
156,2,-200000.0
157,16,-101287.0
158,2,-100099.0
159,2,-100100.0
160,2,-100100.0
161,2,-4100.0
162,2,-100099.0
163,2,-100099.0
164,4,-100298.0
165,4,-100297.0
166,2,-100100.0
167,40,-102269.0
168,2,-100099.0
169,2,-100099.0
170,4,-4298.0
171,2,-100100.0
172,2,-100099.0
173,8,-100694.0
174,4,-100297.0
175,4,-4399.0
176,4,-100297.0
177,2,-100099.0
178,2,-100099.0
179,2,-200000.0
180,6,-100497.0
181,12,-5092.0
182,8,-100695.0
183,10,-100893.0
184,2,-4100.0
185,4,-100298.0
186,4,-100298.0
187,2,-100100.0
188,4,-200198.0
189,2,-100099.0
190,4,-100297.0
191,2,-100099.0
192,2,-200000.0
193,8,-100694.0
194,4,-100300.0
195,4,-100297.0
196,2,-4100.0
197,2,-100099.0
198,2,-100099.0
199,6,-100496.0
200,2,-4100.0
201,10,-200794.0
202,2,-100099.0
203,4,-100297.0
204,2,-4100.0
205,2,-100099.0
206,2,-4100.0
207,4,-100298.0
208,24,-101880.0
209,2,-4100.0
210,2,-100100.0
211,2,-100099.0
212,4,-100299.0
213,6,-100495.0
214,8,-100693.0
215,12,-101089.0
216,2,-200000.0
217,2,-100099.0
218,2,-100099.0
219,8,-100694.0
220,2,-100099.0
221,4,-100298.0
222,2,-100099.0
223,2,-100099.0
224,2,-100099.0
225,2,-100099.0
226,2,-100099.0
227,2,-100099.0
228,12,-101094.0
229,4,-100298.0
230,2,-100099.0
231,8,-4797.0
232,14,-101290.0
233,10,-100895.0
234,2,-100099.0
235,2,-100100.0
236,4,-100298.0
237,2,-100099.0
238,2,-100099.0
239,2,-100099.0
240,2,-100100.0
241,6,-100495.0
242,8,-100696.0
243,12,-101092.0
244,2,-100100.0
245,2,-100099.0
246,4,-200198.0
247,4,-100299.0
248,2,-100099.0
249,8,-4696.0
250,2,-100099.0
251,2,-4100.0
252,16,-101488.0
253,2,-100100.0
254,6,-100495.0
255,2,-4100.0
256,10,-100894.0
257,6,-100495.0
258,2,-200000.0
259,2,-100100.0
260,26,-201983.0
261,2,-4100.0
262,6,-4599.0
263,2,-100099.0
264,4,-100299.0
265,2,-100099.0
266,2,-100099.0
267,2,-200000.0
268,2,-100100.0
269,2,-100099.0
270,2,-100099.0
271,2,-100099.0
272,6,-100495.0
273,2,-100099.0
274,2,-100100.0
275,2,-100099.0
276,2,-100099.0
277,2,-100100.0
278,4,-100298.0
279,2,-100099.0
280,10,-100891.0
281,6,-100498.0
282,2,-100099.0
283,2,-100099.0
284,2,-100099.0
285,12,-5092.0
286,4,-100298.0
287,2,-100100.0
288,2,-100099.0
289,2,-100099.0
290,4,-100298.0
291,4,-100297.0
292,2,-100099.0
293,8,-100696.0
294,22,-101482.0
295,2,-100100.0
296,2,-200000.0
297,2,-100099.0
298,2,-100099.0
299,2,-100100.0
300,14,-101292.0
301,22,-101686.0
302,4,-100299.0
303,16,-101489.0
304,6,-100496.0
305,4,-4298.0
306,2,-100099.0
307,2,-4100.0
308,8,-100696.0
309,6,-4599.0
310,6,-4597.0
311,6,-100495.0
312,12,-101093.0
313,10,-100892.0
314,2,-4100.0
315,12,-101091.0
316,4,-200198.0
317,4,-4298.0
318,2,-4100.0
319,12,-101092.0
320,2,-100099.0
321,4,-100297.0
322,2,-4100.0
323,2,-200000.0
324,2,-100099.0
325,2,-100099.0
326,2,-100100.0
327,6,-100497.0
328,2,-4100.0
329,74,-4251.104416459555
330,12,-101096.0
331,4,-100298.0
332,2,-100099.0
333,10,-100894.0
334,8,-100693.0
335,2,-100099.0
336,4,-100297.0
337,2,-100099.0
338,4,-100297.0
339,2,-4100.0
340,2,-100099.0
341,4,-100299.0
342,4,-100299.0
343,2,-100099.0
344,4,-100298.0
345,20,-101887.0
346,2,-4100.0
347,2,-100099.0
348,10,-100893.0
349,2,-100099.0
350,2,-100099.0
351,2,-100100.0
352,4,-4399.0
353,2,-4100.0
354,38,181043.393436415
355,14,-101294.0
356,6,-100496.0
357,46,-101470.0
358,6,-100495.0
359,2,-100100.0
360,12,-101093.0
361,2,-100100.0
362,4,-100299.0
363,2,-100100.0
364,4,-4298.0
365,12,-5195.0
366,2,-4100.0
367,60,-98932.92843765869
368,8,-100697.0
369,4,-4399.0
370,2,-100099.0
371,2,-100100.0
372,2,-100100.0
373,2,-100099.0
374,14,-5391.0
375,2,-100099.0
376,48,-100687.25731763242
377,8,-4795.0
378,2,-100099.0
379,6,-100497.0
380,4,-4298.0
381,38,-102678.0
382,2,-4100.0
383,4,-4298.0
384,44,-100653.55754029032
385,6,-100497.0
386,4,-200198.0
387,2,-4100.0
388,2,-100099.0
389,2,-100099.0
390,2,-100099.0
391,2,-100099.0
392,2,-4100.0
393,52,-99229.07157403413
394,2,-100099.0
395,6,-100495.0
396,4,-4298.0
397,4,-200198.0
398,2,-4100.0
399,2,-4100.0
400,8,-100695.0
401,4,-200199.0
402,26,-101282.0
403,12,-101092.0
404,14,-101293.0
405,2,-100099.0
406,2,-100099.0
407,38,-99719.89287096396
408,4,-100298.0
409,2,-100099.0
410,2,-4100.0
411,4,-4298.0
412,80,162253.5679148014
413,2,-100099.0
414,4,-100299.0
415,2,-100100.0
416,2,-200000.0
417,52,-103270.0
418,2,-100099.0
419,2,-100100.0
420,2,-100099.0
421,28,-5282.0
422,2,-100099.0
423,2,-200000.0
424,36,-100098.57176645983
425,2,-200000.0
426,2,-100100.0
427,18,-101692.0
428,10,-100893.0
429,2,-100099.0
430,2,-100099.0
431,6,-100497.0
432,2,-100099.0
433,12,-101092.0
434,16,-5589.0
435,26,-102280.0
436,2,-100099.0
437,2,-100099.0
438,12,-101089.0
439,2,-4100.0
440,4,-4399.0
441,2,-100099.0
442,2,-100099.0
443,4,-100298.0
444,2,-4100.0
445,2,-4100.0
446,2,-100100.0
447,4,-100300.0
448,2,-100099.0
449,2,-4100.0
450,6,-100496.0
451,56,-100083.63195171086
452,4,-4298.0
453,2,-100099.0
454,2,-100100.0
455,2,-4100.0
456,2,-100099.0
457,4,-100299.0
458,4,-4399.0
459,2,-100100.0
460,2,-100099.0
461,12,-5096.0
462,2,-100099.0
463,2,-100100.0
464,2,-100099.0
465,2,-4100.0
466,4,-100298.0
467,6,-4498.0
468,2,-100099.0
469,2,-100099.0
470,4,-100298.0
471,2,-4100.0
472,8,-100695.0
473,4,-100298.0
474,2,-4100.0
475,50,-201215.64181315873
476,2,-4100.0
477,6,-100497.0
478,2,-4100.0
479,2,-100099.0
480,18,-101491.0
481,2,-100099.0
482,18,-101086.0
483,2,-4100.0
484,2,-100099.0
485,2,-100100.0
486,2,-100100.0
487,2,-4100.0
488,4,-100297.0
489,4,-100298.0
490,24,-101681.0
491,58,-100767.38801567079
492,2,-100100.0
493,2,-4100.0
494,4,-100298.0
495,4,-4298.0
496,4,-100297.0
497,8,-4795.0
498,6,-100495.0
499,4,-100297.0
500,2,-4100.0
501,6,-100495.0
502,4,-100298.0
503,2,-100099.0
504,2,-100100.0
505,10,-100891.0
506,6,-4599.0
507,62,-5793.786079860452
508,2,-4100.0
509,2,-100099.0
510,2,-4100.0
511,2,-4100.0
512,6,-4597.0
513,2,-100100.0
514,10,-100895.0
515,6,-100496.0
516,44,359739.3726658259
517,4,-100297.0
518,2,-4100.0
519,42,-102267.0
520,6,-100496.0
521,4,-4399.0
522,4,-4298.0
523,56,-100853.06381962738
524,2,-4100.0
525,2,-100099.0
526,2,-100100.0
527,4,-100297.0
528,8,-100697.0
529,6,-100496.0
530,4,-100298.0
531,28,-5480.0
532,34,367327.0
533,2,-100099.0
534,6,-4496.0
535,6,-100496.0
536,8,-100696.0
537,2,-100099.0
538,6,-100498.0
539,2,-4100.0
540,4,-100298.0
541,6,-100497.0
542,2,-100100.0
543,2,-100099.0
544,2,-100100.0
545,6,-100498.0
546,2,-4100.0
547,50,-98816.05674159554
548,2,-100100.0
549,6,-100497.0
550,2,-100099.0
551,2,-100100.0
552,2,-100099.0
553,2,-100099.0
554,4,-100298.0
555,46,-99408.24577222533
556,2,-100099.0
557,64,-102478.1436613764
558,4,-4298.0
559,4,-100299.0
560,12,-101093.0
561,2,-4100.0
562,2,-100100.0
563,2,-4100.0
564,8,-100695.0
565,2,-100099.0
566,2,-4100.0
567,2,-100099.0
568,2,-4100.0
569,2,-4100.0
570,2,-4100.0
571,4,-4298.0
572,34,-101875.0
573,12,-101091.0
574,2,-100099.0
575,2,-100099.0
576,2,-100100.0
577,2,-100099.0
578,46,-101203.67958279197
579,2,-100100.0
580,2,-100099.0
581,16,-5490.0
582,4,-100298.0
583,2,-100099.0
584,4,-4298.0
585,2,-100100.0
586,50,75989.22281349567
587,58,-101911.69871372933
588,2,-100099.0
589,8,-4795.0
590,50,81058.39101933008
591,4,-100299.0
592,8,-100695.0
593,10,-100895.0
594,2,-100100.0
595,8,-100697.0
596,2,-100100.0
597,10,-4993.0
598,4,-4399.0
599,2,-100099.0
600,2,-200000.0
601,4,-4300.0
602,2,-100100.0
603,48,-103070.0
604,6,-100495.0
605,6,-200399.0
606,38,-5480.0
607,2,-100099.0
608,6,-100497.0
609,2,-100100.0
610,2,-100099.0
611,4,-100298.0
612,2,-100099.0
613,2,-100099.0
614,4,-100299.0
615,2,-100099.0
616,50,-101838.33979139599
617,12,-101092.0
618,2,-100100.0
619,20,-101688.0
620,6,-100497.0
621,2,-100100.0
622,2,-100099.0
623,2,-4100.0
624,58,-100039.49962080513
625,2,-100099.0
626,10,-100895.0
627,2,-100099.0
628,2,-100100.0
629,2,-100100.0
630,12,-5193.0
631,102,-100385.98589558768
632,70,-103725.91752623643
633,2,-100099.0
634,4,-100297.0
635,4,-100299.0
636,2,-100100.0
637,4,-100298.0
638,16,-5492.0
639,30,-5284.0
640,4,-4399.0
641,2,-100100.0
642,4,-100299.0
643,2,-4100.0
644,2,-100100.0
645,4,-4298.0
646,2,-100099.0
647,78,-100132.60945673981
648,40,368879.80614676187
649,94,-102879.98493362303
650,4,-100298.0
651,2,-100099.0
652,42,366168.3092275905
653,2,-4100.0
654,54,174983.79645101598
655,2,-100099.0
656,4,-4298.0
657,46,362083.43902661436
658,2,-100099.0
659,62,-103067.0
660,2,-100100.0
661,16,-5193.0
662,8,-100694.0
663,100,309176.08388991735
664,4,-100298.0
665,4,-100299.0
666,2,-100099.0
667,2,-100100.0
668,2,-100099.0
669,58,350307.5887685443
670,10,-100895.0
671,10,-100895.0
672,38,-102882.0
673,54,-7276.0
674,82,322664.161592075
675,2,-100099.0
676,2,-100100.0
677,2,-100100.0
678,2,-100099.0
679,2,-100099.0
680,4,-4298.0
681,4,-4399.0
682,2,-4100.0
683,24,-5457.346464922924
684,4,-4298.0
685,10,-4997.0
686,2,-4100.0
687,2,-4100.0
688,90,-5060.632857448312
689,6,-4498.0
690,4,-4399.0
691,2,-100099.0
692,2,-4100.0
693,10,-100893.0
694,6,-100497.0
695,2,-100099.0
696,198,-111339.67874039772
697,8,-100696.0
698,74,-103208.67888879619
699,2,-100099.0
700,28,-5684.0
701,6,-100496.0
702,8,-4698.0
703,6,-100499.0
704,50,179266.58195945612
705,4,-100297.0
706,8,-100696.0
707,4,-4399.0
708,78,-98893.49942241395
709,8,-100696.0
710,14,-5290.0
711,80,-104669.0
712,4,-100299.0
713,54,174309.69700496484
714,112,-108668.0
715,4,-100299.0
716,2,-100099.0
717,4,-4300.0
718,80,323898.40255864605
719,2,-4100.0
720,16,-101488.0
721,2,-4100.0
722,2,-100099.0
723,6,-100496.0
724,52,348833.1668066924
725,2,-4100.0
726,2,-4100.0
727,16,-5492.0
728,8,-100696.0
729,2,-100100.0
730,6,-100497.0
731,28,186548.7868941105
732,2,-4100.0
733,2,-100099.0
734,8,-4698.0
735,160,-97102.93768502235
736,6,-4599.0
737,112,-99808.15511627577
738,2,-4100.0
739,6,-4496.0
740,4,-100299.0
741,16,-101290.0
742,4,-4298.0
743,10,-4896.0
744,2,-4100.0
745,14,-5393.0
746,2,-100100.0
747,2,-100099.0
748,4,-100299.0
749,6,-4597.0
750,62,-97518.62176195331
751,2,-4100.0
752,2,-100099.0
753,8,-100695.0
754,2,-4100.0
755,2,-100099.0
756,2,-100099.0
757,22,-5486.0
758,6,-4498.0
759,36,365770.7855103493
760,34,369181.29563883477
761,8,-100693.0
762,2,-100099.0
763,2,-100099.0
764,2,-100099.0
765,2,-4100.0
766,2,-100100.0
767,10,-100897.0
768,14,-101089.0
769,12,-5092.0
770,6,-4496.0
771,2,-100100.0
772,2,-4100.0
773,4,-4298.0
774,6,-200400.0
775,4,-4298.0
776,2,-100099.0
777,94,-98723.85449579445
778,2,-4100.0
779,2,-100099.0
780,2,-100100.0
781,6,-4597.0
782,2,-4100.0
783,10,-100894.0
784,4,-4399.0
785,2,-100099.0
786,4,-4298.0
787,8,-4694.0
788,2,-100100.0
789,6,-100497.0
790,8,-4694.0
791,80,168644.41523837528
792,2,-100099.0
793,88,-102168.88279214488
794,14,-5292.0
795,72,174270.1110274657
796,6,-4496.0
797,2,-4100.0
798,2,-4100.0
799,92,-103735.45274186328
800,98,-96405.72263293032
801,2,-100100.0
802,2,-100100.0
803,8,-4696.0
804,204,-2199.999999999999
805,12,-5094.0
806,2,-4100.0
807,2,-100099.0
808,2,-4100.0
809,18,-5290.0
810,4,-100297.0
811,2,-4100.0
812,10,-100896.0
813,4,-100297.0
814,4,-4298.0
815,2,-100099.0
816,6,-4597.0
817,34,-101507.32111730763
818,2,-100099.0
819,2,-100099.0
820,2,-4100.0
821,2,-4100.0
822,2,-4100.0
823,2,-4100.0
824,6,-4500.0
825,2,-100099.0
826,2,-4100.0
827,2,-100099.0
828,28,372998.5000646435
829,2,-100100.0
830,8,-4797.0
831,166,-95412.98704882691
832,4,-4298.0
833,4,-100297.0
834,14,-5389.0
835,10,-4993.0
836,10,-4898.0
837,14,-5393.0
838,174,-103045.53316888228
839,72,-102361.57276913442
840,4,-4399.0
841,56,-102348.19821800035
842,2,-100100.0
843,74,-96445.88856900723
844,42,363669.45846436004
845,24,188601.50115253477
846,4,-4300.0
847,46,354772.2136154331
848,64,-104015.66083641084
849,48,177971.2054090104
850,16,-5496.0
851,100,-186224.77107059577
852,4,-100298.0
853,74,-103631.03567123877
854,2,-4100.0
855,4,-4300.0
856,2,-100099.0
857,98,-105620.60019446029
858,8,-4696.0
859,12,-101095.0
860,58,173136.09039192655
861,20,-5490.0
862,4,-100299.0
863,2,-4100.0
864,4,-100298.0
865,204,-1099.9999999999964
866,14,-101293.0
867,128,274939.5312068573
868,2,-4100.0
869,2,-100100.0
870,2,-4100.0
871,180,-113247.54333928575
872,204,100.0
873,2,-200000.0
874,2,-4100.0
875,34,367703.55418501183
876,2,-4100.0
877,6,-100499.0
878,18,-5692.0
879,4,-100299.0
880,4,-4399.0
881,2,-4100.0
882,56,-7680.0
883,38,362017.0
884,12,-5094.0
885,10,-100897.0
886,4,-100300.0
887,8,-4698.0
888,14,-101292.0
889,10,-4997.0
890,4,-4399.0
891,204,-1500.000000000001
892,204,-700.0
893,10,-100894.0
894,180,-112984.6045049099
895,2,-100100.0
896,84,315183.6870282936
897,94,-92843.06895932728
898,2,-4100.0
899,8,-4696.0
900,4,-100299.0
901,2,-4100.0
902,40,362170.8805948155
903,4,-4399.0
904,24,-5659.346464922924
905,60,344088.92640263005
906,12,-5193.0
907,204,-1500.0
908,12,-101093.0
909,2,-4100.0
910,2,-4100.0
911,2,-4100.0
912,40,-6688.0
913,10,-4894.0
914,64,345875.9605064801
915,2,-4100.0
916,2,-4100.0
917,6,-100499.0
918,2,-100099.0
919,2,-4100.0
920,204,0.0
921,50,356154.42968147306
922,8,-4696.0
923,6,-4498.0
924,4,-100299.0
925,10,-100895.0
926,204,-499.99999999999955
927,4,-100300.0
928,6,-100497.0
929,122,-94390.7779984966
930,4,-100299.0
931,112,154478.84110834706
932,54,-7486.0
933,10,-4997.0
934,14,-101294.0
935,12,-101094.0
936,2,-100099.0
937,12,-100893.0
938,204,-100.00000000000014
939,2,-100100.0
940,6,-100497.0
941,2,-4100.0
942,2,-4100.0
943,10,-100895.0
944,2,-4100.0
945,28,-5890.0
946,8,-100697.0
947,6,-100498.0
948,8,-100696.0
949,2,-4100.0
950,22,-5892.0
951,14,-5294.0
952,16,-5494.0
953,8,-100698.0
954,14,-101290.0
955,6,-100498.0
956,204,500.0
957,204,800.0
958,10,-4896.0
959,76,325212.5701464808
960,2,-100100.0
961,34,-5464.267110671257
962,2,-4100.0
963,6,-100497.0
964,6,-4498.0
965,10,-100895.0
966,204,-900.0
967,6,-4498.0
968,2,-4100.0
969,8,-100696.0
970,18,-5494.0
971,204,200.0
972,204,599.9999999999848
973,204,-299.99999999999636
974,6,-100500.0
975,204,-99.99999999999727
976,180,229510.4278620507
977,4,-100299.0
978,10,-4896.0
979,204,-700.0000000000005
980,2,-4100.0
981,6,-4599.0
982,2,-100099.0
983,14,-101292.0
984,4,-4399.0
985,2,-4100.0
986,10,-4997.0
987,124,278576.9583870307
988,4,-4300.0
989,52,-7686.0
990,2,-100100.0
991,4,-100300.0
992,138,273173.91470566456
993,204,400.0
994,20,-5694.0
995,4,-4300.0
996,44,361949.63108532736
997,4,-4300.0
998,46,-7088.0
999,204,-399.99999999999636
1000,4,-4399.0
1001,4,-100299.0
1002,50,182405.87698778012
1003,4,-100298.0
1004,18,-101693.0
1005,2,-4100.0
1006,6,-4500.0
1007,204,600.0
1008,204,0.0
1009,204,400.0
1010,14,-5296.0
1011,204,100.00000000000182
1012,14,-5296.0
1013,130,268157.6332972155
1014,138,268546.3145696426
1015,204,700.0
1016,2,-100099.0
1017,204,-99.99999999998727
1018,8,-100697.0
1019,204,300.0
1020,76,163897.93248736174
1021,116,144383.75201480486
1022,42,-7088.0
1023,2,-4100.0
1024,114,151577.13092276372
1025,2,-4100.0
1026,8,-4698.0
1027,2,-4100.0
1028,4,-4298.0
1029,62,169446.79365605486
1030,20,-5692.0
1031,152,-97502.89949979205
1032,204,-800.0
1033,32,-6086.0
1034,50,183466.16343628982
1035,6,-4498.0
1036,2,-100099.0
1037,32,-5828.714553826596
1038,56,346466.2625513518
1039,44,357674.5001925287
1040,6,-4496.0
1041,14,-5393.0
1042,2,-100100.0
1043,142,-110614.67958279197
1044,6,-4599.0
1045,6,-4498.0
1046,6,-100498.0
1047,2,-4100.0
1048,2,-4100.0
1049,192,224628.65447069088
1050,6,-4496.0
1051,68,171840.13249825177
1052,120,-107305.35702020852
1053,30,372040.6528203798
1054,4,-4298.0
1055,2,-100099.0
1056,24,-5692.0
1057,4,-100299.0
1058,204,-1500.0
1059,46,360657.28623981413
1060,204,400.0
1061,34,184274.32462125833
1062,90,-3743.3114972862086
1063,204,400.0000000000018
1064,204,-500.0000000000073
1065,204,1300.0
1066,8,-100698.0
1067,82,169961.35358616384
1068,2,-100100.0
1069,2,-4100.0
1070,46,184097.24321964366
1071,22,-5490.0
1072,88,-98971.334295381
1073,204,-400.0
1074,2,-4100.0
1075,2,-4100.0
1076,10,-4894.0
1077,12,-5096.0
1078,28,374424.41567015904
1079,204,800.0
1080,204,1099.9999999999923
1081,6,-4498.0
1082,2,-4100.0
1083,16,-5494.0
1084,204,-500.0
1085,204,-200.0
1086,2,-4100.0
1087,82,317584.8644842251
1088,142,-2076.7292868802106
1089,176,-111122.43098444196
1090,18,-5492.0
1091,204,-799.9999999999964
1092,42,366000.31454016955
1093,146,-104920.67202902719
1094,80,-105881.0
1095,60,172470.12337344646
1096,58,181293.94262674975
1097,54,-8290.0
1098,166,-17880.0
1099,162,242532.59688893394
1100,66,337786.48961901537
1101,204,800.0000000000018
1102,2,-4100.0
1103,4,-4300.0
1104,2,-4100.0
1105,86,162068.8379352171
1106,4,-4300.0
1107,204,-1299.9999999999982
1108,2,-4100.0
1109,124,162740.85743178948
1110,4,-100299.0
1111,2,-100100.0
1112,152,-94972.86348861335
1113,2,-4100.0
1114,182,-115077.0
1115,28,-5892.0
1116,12,-101098.0
1117,204,-300.0000000000018
1118,204,-599.9999999999973
1119,204,300.0
1120,90,168026.7581531959
1121,120,-9766.178523254004
1122,2,-4100.0
1123,52,350791.22317233845
1124,2,-4100.0
1125,204,500.0
1126,8,-4698.0
1127,20,-5696.0
1128,8,-4799.0
